season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,home_score,away_score,match_id
73_2021,Regular Season,2021-09-04,19:00,Memphis 901,B'ham Legion,'3-2,"3,162",Luis Guardia,AutoZone Park,https://fbref.com/en/matches/7ea1130f/Memphis-901-Birmingham-Legion-September-4-2021-USL-Championship,3,2,7ea1130f
73_2021,Regular Season,2021-09-04,19:30,RGV Toros,Loudoun United,'1-1,"3,052",Elton Garcia,H-E-B Park,https://fbref.com/en/matches/732c6ad4/RGV-FC-Toros-Loudoun-United-September-4-2021-USL-Championship,1,1,732c6ad4
73_2021,Regular Season,2021-09-04,19:30,New Mexico Utd,CS Switchbacks,'3-2,"7,077",Joshua Encarnacion,Isotopes Park,https://fbref.com/en/matches/47e4165c/New-Mexico-United-Colorado-Springs-Switchbacks-September-4-2021-USL-Championship,3,2,47e4165c
73_2021,Regular Season,2021-09-04,19:30,San Antonio FC,Pittsburgh,'1-1,"5,009",Elijio Arreguin,Toyota Field,https://fbref.com/en/matches/00dbfb85/San-Antonio-FC-Pittsburgh-Riverhounds-September-4-2021-USL-Championship,1,1,00dbfb85
73_2021,Regular Season,2021-09-05,19:00,LV Lights FC,Sac Republic,'1-3,,Brandon Stevis,Cashman Field,https://fbref.com/en/matches/ad2f79ee/Las-Vegas-Lights-FC-Sacramento-Republic-September-5-2021-USL-Championship,1,3,ad2f79ee
73_2021,Regular Season,2021-09-07,19:00,Hartford Athletic,Louisville City,'2-4,"4,159",Sergii Demianchuk,Dillon Stadium,https://fbref.com/en/matches/452e90dc/Hartford-Athletic-Louisville-City-September-7-2021-USL-Championship,2,4,452e90dc
73_2021,Regular Season,2021-09-07,19:00,Charleston,TB Rowdies,'0-1,"2,024",Matthew Thompson,Patriots Point Soccer Complex,https://fbref.com/en/matches/417250fa/Charleston-Battery-Tampa-Bay-Rowdies-September-7-2021-USL-Championship,0,1,417250fa
73_2021,Regular Season,2021-09-08,19:00,Loudoun United,Charlotte Ind'ence,'0-5,,Alyssa Nichols,Segra Field,https://fbref.com/en/matches/14167b7a/Loudoun-United-Charlotte-Independence-September-8-2021-USL-Championship,0,5,14167b7a
73_2021,Regular Season,2021-09-07,20:00,Bold,San Antonio FC,'2-1,650,Mathew Corrigan,Bold Stadium,https://fbref.com/en/matches/65fd0879/Austin-Bold-San-Antonio-FC-September-7-2021-USL-Championship,2,1,65fd0879
73_2021,Regular Season,2021-09-08,19:00,LV Lights FC,Roots,'0-1,,Mark Allatin,Cashman Field,https://fbref.com/en/matches/39437065/Las-Vegas-Lights-FC-Oakland-Roots-September-8-2021-USL-Championship,0,1,39437065
73_2021,Regular Season,2021-09-08,19:00,CS Switchbacks,Monarchs,'2-0,"4,792",Ricardo Fierro,Weidner Field,https://fbref.com/en/matches/d7457b56/Colorado-Springs-Switchbacks-Real-Monarchs-September-8-2021-USL-Championship,2,0,d7457b56
73_2021,Regular Season,2021-09-08,19:00,FC Tulsa,Indy Eleven,'2-1,"2,312",John Griggs,ONEOK Field,https://fbref.com/en/matches/2e6e163f/FC-Tulsa-Indy-Eleven-September-8-2021-USL-Championship,2,1,2e6e163f
73_2021,Regular Season,2021-09-11,19:00,Indy Eleven,Sporting KC II,'1-0,"5,999",Jonathan Bilinski,Michael A. Carroll Stadium,https://fbref.com/en/matches/8c11aa65/Indy-Eleven-Sporting-Kansas-City-II-September-11-2021-USL-Championship,1,0,8c11aa65
73_2021,Regular Season,2021-09-11,19:00,Charlotte Ind'ence,Hartford Athletic,'2-0,"1,663",John Griggs,American Legion Memorial Stadium,https://fbref.com/en/matches/249a3d13/Charlotte-Independence-Hartford-Athletic-September-11-2021-USL-Championship,2,0,249a3d13
73_2021,Regular Season,2021-09-11,19:00,Pittsburgh,Loudoun United,'5-0,"3,502",Calin Radosav,Highmark Stadium,https://fbref.com/en/matches/29d335de/Pittsburgh-Riverhounds-Loudoun-United-September-11-2021-USL-Championship,5,0,29d335de
73_2021,Regular Season,2021-09-11,19:30,TB Rowdies,NY Red Bulls II,'6-0,"4,413",Brandon Stevis,Al Lang Stadium,https://fbref.com/en/matches/59ff7037/Tampa-Bay-Rowdies-New-York-Red-Bulls-II-September-11-2021-USL-Championship,6,0,59ff7037
73_2021,Regular Season,2021-09-10,20:00,Bold,New Mexico Utd,'1-0,926,Kevin Broadley,Bold Stadium,https://fbref.com/en/matches/a42afb26/Austin-Bold-New-Mexico-United-September-10-2021-USL-Championship,1,0,a42afb26
73_2021,Regular Season,2021-09-12,17:00,OKC Energy,Louisville City,'1-1,"1,579",Matthew Thompson,Taft Stadium,https://fbref.com/en/matches/ff1b0b29/OKC-Energy-Louisville-City-September-12-2021-USL-Championship,1,1,ff1b0b29
73_2021,Regular Season,2021-09-11,19:00,Orange County,LV Lights FC,'3-0,"4,223",Malik Badawi,Orange Country Great Park Championship S...,https://fbref.com/en/matches/c10fdb98/Orange-County-SC-Las-Vegas-Lights-FC-September-11-2021-USL-Championship,3,0,c10fdb98
73_2021,Regular Season,2021-09-11,19:00,Memphis 901,Miami FC,'0-2,"3,865",Ben Meyer,AutoZone Park,https://fbref.com/en/matches/566c0e17/Memphis-901-Miami-FC-September-11-2021-USL-Championship,0,2,566c0e17
73_2021,Regular Season,2021-09-11,19:00,Monarchs,San Antonio FC,'0-1,"1,649",Gerald Flores,Zions Bank Stadium,https://fbref.com/en/matches/aa3cb305/Real-Monarchs-San-Antonio-FC-September-11-2021-USL-Championship,0,1,aa3cb305
73_2021,Regular Season,2021-09-11,19:00,CS Switchbacks,RGV Toros,'1-1,"6,474",Elijio Arreguin,Weidner Field,https://fbref.com/en/matches/daea0262/Colorado-Springs-Switchbacks-RGV-FC-Toros-September-11-2021-USL-Championship,1,1,daea0262
73_2021,Regular Season,2021-09-11,19:00,FC Tulsa,B'ham Legion,'1-1,"3,439",Natalie Simon,ONEOK Field,https://fbref.com/en/matches/753e4385/FC-Tulsa-Birmingham-Legion-September-11-2021-USL-Championship,1,1,753e4385
73_2021,Regular Season,2021-09-11,19:00,Roots,Loyal,'0-0,"4,367",Jeremy Scheer,Laney College Field,https://fbref.com/en/matches/1bfdbbeb/Oakland-Roots-San-Diego-Loyal-September-11-2021-USL-Championship,0,0,1bfdbbeb
73_2021,Regular Season,2021-09-11,19:30,Galaxy II,Phx Rising,'3-4,,Ricardo Fierro,Dignity Health Sports Park,https://fbref.com/en/matches/5bb1d87f/LA-Galaxy-II-Phoenix-Rising-September-11-2021-USL-Championship,3,4,5bb1d87f
73_2021,Regular Season,2021-09-11,20:30,El Paso,Sac Republic,'2-0,"7,320",Joshua Encarnacion,Southwest University Park,https://fbref.com/en/matches/97f50106/El-Paso-Locomotive-Sacramento-Republic-September-11-2021-USL-Championship,2,0,97f50106
73_2021,Regular Season,2021-09-15,19:00,Hartford Athletic,Monarchs,'2-0,"4,705",Kevin Broadley,Dillon Stadium,https://fbref.com/en/matches/46932981/Hartford-Athletic-Real-Monarchs-September-15-2021-USL-Championship,2,0,46932981
73_2021,Regular Season,2021-09-15,19:00,NY Red Bulls II,San Antonio FC,'1-2,468,Jonathan Bilinski,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/7a1bd917/New-York-Red-Bulls-II-San-Antonio-FC-September-15-2021-USL-Championship,1,2,7a1bd917
73_2021,Regular Season,2021-09-15,19:30,Atlanta United 2,Charleston,'1-1,620,Sergii Demianchuk,Fifth Third Bank Stadium,https://fbref.com/en/matches/dce0eb9f/Atlanta-United-2-Charleston-Battery-September-15-2021-USL-Championship,1,1,dce0eb9f
73_2021,Regular Season,2021-09-15,19:00,Roots,Tacoma,'3-1,,Corbyn May,Las Positas College Turf Field,https://fbref.com/en/matches/135f9862/Oakland-Roots-Tacoma-Defiance-September-15-2021-USL-Championship,3,1,135f9862
73_2021,Regular Season,2021-09-15,19:00,CS Switchbacks,El Paso,'0-0,"5,370",William Hoffman,Weidner Field,https://fbref.com/en/matches/b5b8ecc8/Colorado-Springs-Switchbacks-El-Paso-Locomotive-September-15-2021-USL-Championship,0,0,b5b8ecc8
73_2021,Regular Season,2021-09-15,19:30,Phx Rising,LV Lights FC,'4-1,,Luis Guardia,Casino Arizona Field,https://fbref.com/en/matches/59b75fb1/Phoenix-Rising-Las-Vegas-Lights-FC-September-15-2021-USL-Championship,4,1,59b75fb1
73_2021,Regular Season,2021-09-18,18:30,B'ham Legion,OKC Energy,'1-1,,Matthew Franz,BBVA Compass Field,https://fbref.com/en/matches/166d2a5e/Birmingham-Legion-OKC-Energy-September-18-2021-USL-Championship,1,1,166d2a5e
73_2021,Regular Season,2021-09-18,19:00,Indy Eleven,Louisville City,'0-2,"6,499",Jeremy Scheer,Michael A. Carroll Stadium,https://fbref.com/en/matches/5fa3bf82/Indy-Eleven-Louisville-City-September-18-2021-USL-Championship,0,2,5fa3bf82
73_2021,Regular Season,2021-09-18,19:00,Charlotte Ind'ence,Pittsburgh,'1-0,"4,094",Gabriele Giusti,American Legion Memorial Stadium,https://fbref.com/en/matches/d0686ecb/Charlotte-Independence-Pittsburgh-Riverhounds-September-18-2021-USL-Championship,1,0,d0686ecb
73_2021,Regular Season,2021-09-18,19:30,Atlanta United 2,TB Rowdies,'0-2,699,Melvin Rivas,Fifth Third Bank Stadium,https://fbref.com/en/matches/32732e7f/Atlanta-United-2-Tampa-Bay-Rowdies-September-18-2021-USL-Championship,0,2,32732e7f
73_2021,Regular Season,2021-09-18,19:30,Miami FC,Charleston,'1-1,829,Calin Radosav,Riccardo Silva Stadium,https://fbref.com/en/matches/7e16616d/Miami-FC-Charleston-Battery-September-18-2021-USL-Championship,1,1,7e16616d
73_2021,Regular Season,2021-09-19,13:00,NY Red Bulls II,Memphis 901,'0-3,506,Sergii Demianchuk,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/49e9f03e/New-York-Red-Bulls-II-Memphis-901-September-19-2021-USL-Championship,0,3,49e9f03e
73_2021,Regular Season,2021-09-19,15:00,Loyal,Tacoma,'1-0,"3,800",Brandon Stevis,Torero Stadium,https://fbref.com/en/matches/a0f5c44c/San-Diego-Loyal-Tacoma-Defiance-September-19-2021-USL-Championship,1,0,a0f5c44c
73_2021,Regular Season,2021-09-18,19:00,FC Tulsa,Bold,'0-1,"3,588",Gerald Flores,ONEOK Field,https://fbref.com/en/matches/611d729b/FC-Tulsa-Austin-Bold-September-18-2021-USL-Championship,0,1,611d729b
73_2021,Regular Season,2021-09-18,19:00,Roots,Galaxy II,'0-1,"4,802",Elvis Osmanovic,Laney College Field,https://fbref.com/en/matches/2a13fd3a/Oakland-Roots-LA-Galaxy-II-September-18-2021-USL-Championship,0,1,2a13fd3a
73_2021,Regular Season,2021-09-18,19:30,Sac Republic,San Antonio FC,'0-1,"9,483",Ismir Pekmic,Papa Murphy’s Park,https://fbref.com/en/matches/b6b5e67f/Sacramento-Republic-San-Antonio-FC-September-18-2021-USL-Championship,0,1,b6b5e67f
73_2021,Regular Season,2021-09-18,19:30,New Mexico Utd,Monarchs,'2-1,"7,564",Mathew Corrigan,Isotopes Park,https://fbref.com/en/matches/3a8a2078/New-Mexico-United-Real-Monarchs-September-18-2021-USL-Championship,2,1,3a8a2078
73_2021,Regular Season,2021-09-18,19:30,RGV Toros,CS Switchbacks,'1-2,"2,905",Lukasz Szpala,H-E-B Park,https://fbref.com/en/matches/6f247d0a/RGV-FC-Toros-Colorado-Springs-Switchbacks-September-18-2021-USL-Championship,1,2,6f247d0a
73_2021,Regular Season,2021-09-18,19:30,Phx Rising,Orange County,'2-1,,Elton Garcia,Casino Arizona Field,https://fbref.com/en/matches/fea3f13f/Phoenix-Rising-Orange-County-SC-September-18-2021-USL-Championship,2,1,fea3f13f
73_2021,Regular Season,2021-09-22,19:00,Charleston,NY Red Bulls II,'2-3,"2,055",John Matto,Patriots Point Soccer Complex,https://fbref.com/en/matches/307f2b2d/Charleston-Battery-New-York-Red-Bulls-II-September-22-2021-USL-Championship,2,3,307f2b2d
73_2021,Regular Season,2021-09-22,19:00,Charlotte Ind'ence,Miami FC,'2-0,"1,113",Elijio Arreguin,American Legion Memorial Stadium,https://fbref.com/en/matches/94bdc766/Charlotte-Independence-Miami-FC-September-22-2021-USL-Championship,2,0,94bdc766
73_2021,Regular Season,2021-09-22,19:30,Atlanta United 2,B'ham Legion,'0-4,717,Luis Arroyo,Fifth Third Bank Stadium,https://fbref.com/en/matches/4e852770/Atlanta-United-2-Birmingham-Legion-September-22-2021-USL-Championship,0,4,4e852770
73_2021,Regular Season,2021-09-22,19:00,Memphis 901,Indy Eleven,'1-0,"3,716",Adam Kilpatrick,AutoZone Park,https://fbref.com/en/matches/d202a196/Memphis-901-Indy-Eleven-September-22-2021-USL-Championship,1,0,d202a196
73_2021,Regular Season,2021-09-22,19:00,Roots,Loyal,'2-1,,Joshua Encarnacion,Laney College Field,https://fbref.com/en/matches/a85372d6/Oakland-Roots-San-Diego-Loyal-September-22-2021-USL-Championship,2,1,a85372d6
73_2021,Regular Season,2021-09-22,19:00,Tacoma,Sac Republic,'0-1,"1,993",Mark Allatin,Cheney Stadium,https://fbref.com/en/matches/949eaaa5/Tacoma-Defiance-Sacramento-Republic-September-22-2021-USL-Championship,0,1,949eaaa5
73_2021,Regular Season,2021-09-22,20:00,Bold,El Paso,'2-2,"1,022",Natalie Simon,Bold Stadium,https://fbref.com/en/matches/aea2b8c1/Austin-Bold-El-Paso-Locomotive-September-22-2021-USL-Championship,2,2,aea2b8c1
73_2021,Regular Season,2021-09-25,19:00,Pittsburgh,Charleston,'3-3,"3,529",Melvin Rivas,Highmark Stadium,https://fbref.com/en/matches/2e69420e/Pittsburgh-Riverhounds-Charleston-Battery-September-25-2021-USL-Championship,3,3,2e69420e
73_2021,Regular Season,2021-09-24,19:00,Sporting KC II,FC Tulsa,'1-1,,Kevin Fikar,Children's Mercy Park,https://fbref.com/en/matches/3d628d22/Sporting-Kansas-City-II-FC-Tulsa-September-24-2021-USL-Championship,1,1,3d628d22
73_2021,Regular Season,2021-09-25,19:00,Hartford Athletic,TB Rowdies,'1-2,"5,138",Lukasz Szpala,Dillon Stadium,https://fbref.com/en/matches/c5b8cb18/Hartford-Athletic-Tampa-Bay-Rowdies-September-25-2021-USL-Championship,1,2,c5b8cb18
73_2021,Regular Season,2021-09-25,19:30,Miami FC,Loudoun United,'6-1,418,Brandon Stevis,Riccardo Silva Stadium,https://fbref.com/en/matches/3ea886ca/Miami-FC-Loudoun-United-September-25-2021-USL-Championship,6,1,3ea886ca
73_2021,Regular Season,2021-09-26,14:00,Sac Republic,Galaxy II,'0-2,"9,265",Mathew Corrigan,Papa Murphy’s Park,https://fbref.com/en/matches/de5eeb7c/Sacramento-Republic-LA-Galaxy-II-September-26-2021-USL-Championship,0,2,de5eeb7c
73_2021,Regular Season,2021-09-26,16:00,B'ham Legion,Charlotte Ind'ence,'2-1,,Gerald Flores,BBVA Compass Field,https://fbref.com/en/matches/50459f33/Birmingham-Legion-Charlotte-Independence-September-26-2021-USL-Championship,2,1,50459f33
73_2021,Regular Season,2021-09-26,17:00,OKC Energy,Indy Eleven,'2-0,"1,960",Kevin Broadley,Taft Stadium,https://fbref.com/en/matches/8ecd4e72/OKC-Energy-Indy-Eleven-September-26-2021-USL-Championship,2,0,8ecd4e72
73_2021,Regular Season,2021-09-25,18:00,CS Switchbacks,Bold,'3-1,"6,355",Jonathan Bilinski,Weidner Field,https://fbref.com/en/matches/047ff279/Colorado-Springs-Switchbacks-Austin-Bold-September-25-2021-USL-Championship,3,1,047ff279
73_2021,Regular Season,2021-09-25,19:00,Memphis 901,Louisville City,'1-1,"3,616",Calin Radosav,AutoZone Park,https://fbref.com/en/matches/4a1e712e/Memphis-901-Louisville-City-September-25-2021-USL-Championship,1,1,4a1e712e
73_2021,Regular Season,2021-09-25,19:00,Orange County,Roots,'2-1,"4,014",William Hoffman,Orange Country Great Park Championship S...,https://fbref.com/en/matches/915968bc/Orange-County-SC-Oakland-Roots-September-25-2021-USL-Championship,2,1,915968bc
73_2021,Regular Season,2021-09-25,19:00,LV Lights FC,Loyal,'2-4,,Elijio Arreguin,Cashman Field,https://fbref.com/en/matches/429dccda/Las-Vegas-Lights-FC-San-Diego-Loyal-September-25-2021-USL-Championship,2,4,429dccda
73_2021,Regular Season,2021-09-25,19:00,Tacoma,Phx Rising,'1-2,"1,370",Brad Jensen,Cheney Stadium,https://fbref.com/en/matches/6abec3ab/Tacoma-Defiance-Phoenix-Rising-September-25-2021-USL-Championship,1,2,6abec3ab
73_2021,Regular Season,2021-09-25,19:30,RGV Toros,Atlanta United 2,'3-2,"3,017",Ricardo Fierro,H-E-B Park,https://fbref.com/en/matches/dc3067ae/RGV-FC-Toros-Atlanta-United-2-September-25-2021-USL-Championship,3,2,dc3067ae
73_2021,Regular Season,2021-09-25,19:30,San Antonio FC,New Mexico Utd,'0-1,"5,503",Elton Garcia,Toyota Field,https://fbref.com/en/matches/d521965e/San-Antonio-FC-New-Mexico-United-September-25-2021-USL-Championship,0,1,d521965e
73_2021,Regular Season,2021-09-26,19:00,Monarchs,NY Red Bulls II,'0-0,,Joseph Salinas,Zions Bank Stadium,https://fbref.com/en/matches/e751e745/Real-Monarchs-New-York-Red-Bulls-II-September-26-2021-USL-Championship,0,0,e751e745
73_2021,Regular Season,2021-09-29,19:30,Atlanta United 2,Louisville City,'1-1,680,John Griggs,Fifth Third Bank Stadium,https://fbref.com/en/matches/c4572ea7/Atlanta-United-2-Louisville-City-September-29-2021-USL-Championship,1,1,c4572ea7
73_2021,Regular Season,2021-09-30,19:00,NY Red Bulls II,Loudoun United,'3-3,485,William Steffen,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/17e6e016/New-York-Red-Bulls-II-Loudoun-United-September-30-2021-USL-Championship,3,3,17e6e016
73_2021,Regular Season,2021-09-29,19:00,New Mexico Utd,RGV Toros,'2-0,"5,377",Adam Kilpatrick,Isotopes Park,https://fbref.com/en/matches/f7009723/New-Mexico-United-RGV-FC-Toros-September-29-2021-USL-Championship,2,0,f7009723
73_2021,Regular Season,2021-09-29,19:30,OKC Energy,Indy Eleven,'1-1,"3,677",John Matto,Taft Stadium,https://fbref.com/en/matches/a47dcda8/OKC-Energy-Indy-Eleven-September-29-2021-USL-Championship,1,1,a47dcda8
73_2021,Regular Season,2021-09-29,19:30,Galaxy II,Phx Rising,'3-0,,Ben Meyer,Dignity Health Sports Park,https://fbref.com/en/matches/b15371fc/LA-Galaxy-II-Phoenix-Rising-September-29-2021-USL-Championship,3,0,b15371fc
73_2021,Regular Season,2021-09-29,20:00,El Paso,Monarchs,'1-0,"6,275",Elton Garcia,Southwest University Park,https://fbref.com/en/matches/efa23871/El-Paso-Locomotive-Real-Monarchs-September-29-2021-USL-Championship,1,0,efa23871
73_2021,Regular Season,2021-09-30,20:00,Hartford Athletic,Charlotte Ind'ence,'1-2,"4,080",Elvis Osmanovic,Dillon Stadium,https://fbref.com/en/matches/352ae3af/Hartford-Athletic-Charlotte-Independence-September-30-2021-USL-Championship,1,2,352ae3af
73_2021,Regular Season,2021-10-02,19:00,Indy Eleven,Atlanta United 2,'1-1,"7,999",Greg Dopka,Michael A. Carroll Stadium,https://fbref.com/en/matches/8516140d/Indy-Eleven-Atlanta-United-2-October-2-2021-USL-Championship,1,1,8516140d
73_2021,Regular Season,2021-10-01,19:00,Sporting KC II,B'ham Legion,'0-1,,DeShun Beard,Children's Mercy Park,https://fbref.com/en/matches/a539042e/Sporting-Kansas-City-II-Birmingham-Legion-October-1-2021-USL-Championship,0,1,a539042e
73_2021,Regular Season,2021-10-02,19:00,Charleston,TB Rowdies,'1-2,"2,848",Luis Guardia,Patriots Point Soccer Complex,https://fbref.com/en/matches/184a54b8/Charleston-Battery-Tampa-Bay-Rowdies-October-2-2021-USL-Championship,1,2,184a54b8
73_2021,Regular Season,2021-10-02,19:30,Miami FC,Pittsburgh,'3-2,748,Katja Koroleva,Riccardo Silva Stadium,https://fbref.com/en/matches/0cb02e9b/Miami-FC-Pittsburgh-Riverhounds-October-2-2021-USL-Championship,3,2,0cb02e9b
73_2021,Regular Season,2021-10-03,15:00,Louisville City,New Mexico Utd,'3-1,"10,349",Mark Allatin,Lynn Family Stadium,https://fbref.com/en/matches/a4458e92/Louisville-City-New-Mexico-United-October-3-2021-USL-Championship,3,1,a4458e92
73_2021,Regular Season,2021-10-03,17:00,OKC Energy,San Antonio FC,'0-1,"1,828",Lukasz Szpala,Taft Stadium,https://fbref.com/en/matches/c629aae5/OKC-Energy-San-Antonio-FC-October-3-2021-USL-Championship,0,1,c629aae5
73_2021,Regular Season,2021-10-02,18:00,CS Switchbacks,El Paso,'1-1,"7,268",Gerald Flores,Weidner Field,https://fbref.com/en/matches/5a057337/Colorado-Springs-Switchbacks-El-Paso-Locomotive-October-2-2021-USL-Championship,1,1,5a057337
73_2021,Regular Season,2021-10-02,19:00,Orange County,Phx Rising,'0-1,"5,130",Matthew Thompson,Orange Country Great Park Championship S...,https://fbref.com/en/matches/928950b1/Orange-County-SC-Phoenix-Rising-October-2-2021-USL-Championship,0,1,928950b1
73_2021,Regular Season,2021-10-03,19:00,Charlotte Ind'ence,Loudoun United,'5-1,"1,207",Jeremy Scheer,American Legion Memorial Stadium,https://fbref.com/en/matches/6e0ff233/Charlotte-Independence-Loudoun-United-October-3-2021-USL-Championship,5,1,6e0ff233
73_2021,Regular Season,2021-10-02,19:00,FC Tulsa,Memphis 901,'0-3,"3,405",Mathew Corrigan,ONEOK Field,https://fbref.com/en/matches/be40fdf7/FC-Tulsa-Memphis-901-October-2-2021-USL-Championship,0,3,be40fdf7
73_2021,Regular Season,2021-10-02,19:00,Roots,LV Lights FC,'2-2,"5,044",Michael Radchuk,Laney College Field,https://fbref.com/en/matches/2c41463d/Oakland-Roots-Las-Vegas-Lights-FC-October-2-2021-USL-Championship,2,2,2c41463d
73_2021,Regular Season,2021-10-02,19:30,Galaxy II,Loyal,'0-3,,Kevin Broadley,Dignity Health Sports Park,https://fbref.com/en/matches/949e22a1/LA-Galaxy-II-San-Diego-Loyal-October-2-2021-USL-Championship,0,3,949e22a1
73_2021,Regular Season,2021-10-02,19:30,RGV Toros,Monarchs,'3-0,"2,781",Jonathan Bilinski,H-E-B Park,https://fbref.com/en/matches/5991df3c/RGV-FC-Toros-Real-Monarchs-October-2-2021-USL-Championship,3,0,5991df3c
73_2021,Regular Season,2021-10-02,19:30,Sac Republic,Tacoma,'3-1,"9,168",Ricardo Fierro,Papa Murphy’s Park,https://fbref.com/en/matches/9d58586e/Sacramento-Republic-Tacoma-Defiance-October-2-2021-USL-Championship,3,1,9d58586e
73_2021,Regular Season,2021-10-06,19:00,New Mexico Utd,Hartford Athletic,'2-2,"6,444",Brad Jensen,Isotopes Park,https://fbref.com/en/matches/b378397c/New-Mexico-United-Hartford-Athletic-October-6-2021-USL-Championship,2,2,b378397c
73_2021,Regular Season,2021-10-06,19:00,Memphis 901,Sporting KC II,'3-1,"3,029",Danielle Chesky,AutoZone Park,https://fbref.com/en/matches/dc5eb3c7/Memphis-901-Sporting-Kansas-City-II-October-6-2021-USL-Championship,3,1,dc5eb3c7
73_2021,Regular Season,2021-10-06,19:00,Roots,Sac Republic,'2-1,"3,548",Joseph Salinas,Laney College Field,https://fbref.com/en/matches/b643b913/Oakland-Roots-Sacramento-Republic-October-6-2021-USL-Championship,2,1,b643b913
73_2021,Regular Season,2021-10-06,20:00,El Paso,San Antonio FC,'3-3,"5,250",Sergii Demianchuk,Southwest University Park,https://fbref.com/en/matches/3d89ca1a/El-Paso-Locomotive-San-Antonio-FC-October-6-2021-USL-Championship,3,3,3d89ca1a
73_2021,Regular Season,2021-10-06,20:00,Bold,Tacoma,'1-0,"1,144",Luis Guardia,Bold Stadium,https://fbref.com/en/matches/38e467ff/Austin-Bold-Tacoma-Defiance-October-6-2021-USL-Championship,1,0,38e467ff
73_2021,Regular Season,2021-10-07,20:00,TB Rowdies,Charleston,'4-2,"3,210",Adam Kilpatrick,Al Lang Stadium,https://fbref.com/en/matches/16e2a8aa/Tampa-Bay-Rowdies-Charleston-Battery-October-7-2021-USL-Championship,4,2,16e2a8aa
73_2021,Regular Season,2021-10-09,17:00,New Mexico Utd,RGV Toros,'1-1,"6,934",Malik Badawi,Isotopes Park,https://fbref.com/en/matches/6279c990/New-Mexico-United-RGV-FC-Toros-October-9-2021-USL-Championship,1,1,6279c990
73_2021,Regular Season,2021-10-08,19:00,LV Lights FC,Galaxy II,'0-1,,Thomas Snyder,Cashman Field,https://fbref.com/en/matches/6f1c6d51/Las-Vegas-Lights-FC-LA-Galaxy-II-October-8-2021-USL-Championship,0,1,6f1c6d51
73_2021,Regular Season,2021-10-09,19:00,Charlotte Ind'ence,NY Red Bulls II,'2-1,"1,307",John Matto,American Legion Memorial Stadium,https://fbref.com/en/matches/c67a9b41/Charlotte-Independence-New-York-Red-Bulls-II-October-9-2021-USL-Championship,2,1,c67a9b41
73_2021,Regular Season,2021-10-08,19:00,Monarchs,CS Switchbacks,'0-0,"1,497",Matthew Thompson,Zions Bank Stadium,https://fbref.com/en/matches/a02b54b5/Real-Monarchs-Colorado-Springs-Switchbacks-October-8-2021-USL-Championship,0,0,a02b54b5
73_2021,Regular Season,2021-10-09,19:30,Louisville City,Sporting KC II,'4-3,"10,762",Nabil Bensalah,Lynn Family Stadium,https://fbref.com/en/matches/e55c5149/Louisville-City-Sporting-Kansas-City-II-October-9-2021-USL-Championship,4,3,e55c5149
73_2021,Regular Season,2021-10-10,13:00,Loudoun United,Miami FC,'3-2,,Matthew Franz,Segra Field,https://fbref.com/en/matches/084e0b2b/Loudoun-United-Miami-FC-October-10-2021-USL-Championship,3,2,084e0b2b
73_2021,Regular Season,2021-10-10,14:00,Charleston,Hartford Athletic,'4-3,"3,738",Joshua Encarnacion,Patriots Point Soccer Complex,https://fbref.com/en/matches/b2d25740/Charleston-Battery-Hartford-Athletic-October-10-2021-USL-Championship,4,3,b2d25740
73_2021,Regular Season,2021-10-10,16:00,B'ham Legion,Indy Eleven,'3-1,,Sergii Demianchuk,BBVA Compass Field,https://fbref.com/en/matches/350a52de/Birmingham-Legion-Indy-Eleven-October-10-2021-USL-Championship,3,1,350a52de
73_2021,Regular Season,2021-10-10,18:00,Pittsburgh,TB Rowdies,'2-0,"2,727",Ismir Pekmic,Highmark Stadium,https://fbref.com/en/matches/1025f11d/Pittsburgh-Riverhounds-Tampa-Bay-Rowdies-October-10-2021-USL-Championship,2,0,1025f11d
73_2021,Regular Season,2021-10-09,19:00,Tacoma,Orange County,'4-1,942,John Matto,Cheney Stadium,https://fbref.com/en/matches/fea17498/Tacoma-Defiance-Orange-County-SC-October-9-2021-USL-Championship,4,1,fea17498
73_2021,Regular Season,2021-10-09,19:00,FC Tulsa,El Paso,'1-2,"4,156",Brandon Stevis,ONEOK Field,https://fbref.com/en/matches/d6dc20fa/FC-Tulsa-El-Paso-Locomotive-October-9-2021-USL-Championship,1,2,d6dc20fa
73_2021,Regular Season,2021-10-09,19:30,Phx Rising,Roots,'1-0,"8,095",Mathew Corrigan,Casino Arizona Field,https://fbref.com/en/matches/925a2978/Phoenix-Rising-Oakland-Roots-October-9-2021-USL-Championship,1,0,925a2978
73_2021,Regular Season,2021-10-09,19:30,Loyal,Sac Republic,'2-1,"6,000",Elvis Osmanovic,Torero Stadium,https://fbref.com/en/matches/bc8f7f83/San-Diego-Loyal-Sacramento-Republic-October-9-2021-USL-Championship,2,1,bc8f7f83
73_2021,Regular Season,2021-10-10,19:30,San Antonio FC,Memphis 901,'4-2,"5,005",Kevin Broadley,Toyota Field,https://fbref.com/en/matches/bf26f77b/San-Antonio-FC-Memphis-901-October-10-2021-USL-Championship,4,2,bf26f77b
